"Country","Rep_date","Count","yrqtr","yrmon"
"Sri Lanka",2023-01-31,2,2023 Q1,Jan 2023
"Sri Lanka",2023-02-28,2,2023 Q1,Feb 2023
"Sri Lanka",2023-03-31,2,2023 Q1,Mar 2023
"Sri Lanka",2023-04-30,2,2023 Q2,Apr 2023
"Sri Lanka",2023-05-31,2,2023 Q2,May 2023
"Sri Lanka",2023-06-30,2,2023 Q2,Jun 2023
"Sri Lanka",2023-07-31,3,2023 Q3,Jul 2023
"Sri Lanka",2023-08-31,3,2023 Q3,Aug 2023
"Sri Lanka",2023-09-30,3,2023 Q3,Sep 2023
"Sri Lanka",2023-10-31,3,2023 Q4,Oct 2023
"Sri Lanka",2023-11-30,3,2023 Q4,Nov 2023
"Sri Lanka",2023-12-31,3,2023 Q4,Dec 2023
"Sri Lanka",2024-01-31,3,2024 Q1,Jan 2024
"Sri Lanka",2024-02-29,3,2024 Q1,Feb 2024
"Sri Lanka",2024-03-31,3,2024 Q1,Mar 2024
"Sri Lanka",2024-04-30,3,2024 Q2,Apr 2024
"Sri Lanka",2024-05-31,3,2024 Q2,May 2024
"Sri Lanka",2024-06-30,3,2024 Q2,Jun 2024
"Sri Lanka",2024-07-31,3,2024 Q3,Jul 2024
"Sri Lanka",2024-08-31,3,2024 Q3,Aug 2024
"Sri Lanka",2024-09-30,3,2024 Q3,Sep 2024
"Sri Lanka",2024-10-31,3,2024 Q4,Oct 2024
"Sri Lanka",2024-11-30,3,2024 Q4,Nov 2024
"Sudan",2022-04-30,15,2022 Q2,Apr 2022
"Sudan",2022-05-31,17,2022 Q2,May 2022
"Sudan",2022-06-30,17,2022 Q2,Jun 2022
"Sudan",2022-07-31,17,2022 Q3,Jul 2022
"Sudan",2022-08-31,17,2022 Q3,Aug 2022
"Sudan",2022-09-30,17,2022 Q3,Sep 2022
"Sudan",2022-10-31,17,2022 Q4,Oct 2022
"Sudan",2022-11-30,17,2022 Q4,Nov 2022
"Sudan",2022-12-31,17,2022 Q4,Dec 2022
"Sudan",2023-01-31,17,2023 Q1,Jan 2023
"Sudan",2023-02-28,17,2023 Q1,Feb 2023
"Sudan",2023-03-31,17,2023 Q1,Mar 2023
"Sudan",2023-04-30,17,2023 Q2,Apr 2023
"Sudan",2023-05-31,17,2023 Q2,May 2023
"Sudan",2023-06-30,20,2023 Q2,Jun 2023
"Sudan",2023-07-31,20,2023 Q3,Jul 2023
"Sudan",2023-08-31,20,2023 Q3,Aug 2023
"Sudan",2023-09-30,23,2023 Q3,Sep 2023
"Sudan",2023-10-31,26,2023 Q4,Oct 2023
"Sudan",2023-11-30,26,2023 Q4,Nov 2023
"Sudan",2023-12-31,28,2023 Q4,Dec 2023
"Sudan",2024-01-31,31,2024 Q1,Jan 2024
"Sudan",2024-02-29,31,2024 Q1,Feb 2024
"Sudan",2024-03-31,31,2024 Q1,Mar 2024
"Sudan",2024-04-30,31,2024 Q2,Apr 2024
"Sudan",2024-05-31,33,2024 Q2,May 2024
"Sudan",2024-06-30,33,2024 Q2,Jun 2024
"Sudan",2024-07-31,33,2024 Q3,Jul 2024
"Sudan",2024-08-31,33,2024 Q3,Aug 2024
"Sudan",2024-09-30,33,2024 Q3,Sep 2024
"Sudan",2024-10-31,34,2024 Q4,Oct 2024
"Sudan",2024-11-30,35,2024 Q4,Nov 2024
"Suriname",2024-10-31,3,2024 Q4,Oct 2024
"Suriname",2024-11-30,3,2024 Q4,Nov 2024
"Sweden",2022-04-30,6,2022 Q2,Apr 2022
"Sweden",2022-05-31,6,2022 Q2,May 2022
"Sweden",2022-06-30,7,2022 Q2,Jun 2022
"Sweden",2022-07-31,7,2022 Q3,Jul 2022
"Sweden",2022-08-31,7,2022 Q3,Aug 2022
"Sweden",2022-09-30,7,2022 Q3,Sep 2022
"Sweden",2022-10-31,7,2022 Q4,Oct 2022
"Sweden",2022-11-30,7,2022 Q4,Nov 2022
"Sweden",2022-12-31,7,2022 Q4,Dec 2022
"Sweden",2023-01-31,7,2023 Q1,Jan 2023
"Sweden",2023-02-28,7,2023 Q1,Feb 2023
"Sweden",2023-03-31,7,2023 Q1,Mar 2023
"Sweden",2023-04-30,7,2023 Q2,Apr 2023
"Sweden",2023-05-31,7,2023 Q2,May 2023
"Sweden",2023-06-30,7,2023 Q2,Jun 2023
"Sweden",2023-07-31,7,2023 Q3,Jul 2023
"Sweden",2023-08-31,7,2023 Q3,Aug 2023
"Sweden",2023-09-30,7,2023 Q3,Sep 2023
"Sweden",2023-10-31,7,2023 Q4,Oct 2023
"Sweden",2023-11-30,7,2023 Q4,Nov 2023
"Sweden",2023-12-31,8,2023 Q4,Dec 2023
"Sweden",2024-01-31,8,2024 Q1,Jan 2024
"Sweden",2024-02-29,8,2024 Q1,Feb 2024
"Sweden",2024-03-31,8,2024 Q1,Mar 2024
"Sweden",2024-04-30,8,2024 Q2,Apr 2024
"Sweden",2024-05-31,8,2024 Q2,May 2024
"Sweden",2024-06-30,12,2024 Q2,Jun 2024
"Sweden",2024-07-31,12,2024 Q3,Jul 2024
"Sweden",2024-08-31,12,2024 Q3,Aug 2024
"Sweden",2024-09-30,12,2024 Q3,Sep 2024
"Sweden",2024-10-31,12,2024 Q4,Oct 2024
"Sweden",2024-11-30,12,2024 Q4,Nov 2024
"Switzerland",2022-04-30,40,2022 Q2,Apr 2022
"Switzerland",2022-05-31,40,2022 Q2,May 2022
"Switzerland",2022-06-30,40,2022 Q2,Jun 2022
"Switzerland",2022-07-31,40,2022 Q3,Jul 2022
"Switzerland",2022-08-31,41,2022 Q3,Aug 2022
"Switzerland",2022-09-30,42,2022 Q3,Sep 2022
"Switzerland",2022-10-31,42,2022 Q4,Oct 2022
"Switzerland",2022-11-30,62,2022 Q4,Nov 2022
"Switzerland",2022-12-31,60,2022 Q4,Dec 2022
"Switzerland",2023-01-31,60,2023 Q1,Jan 2023
"Switzerland",2023-02-28,65,2023 Q1,Feb 2023
"Switzerland",2023-03-31,65,2023 Q1,Mar 2023
"Switzerland",2023-04-30,73,2023 Q2,Apr 2023
"Switzerland",2023-05-31,76,2023 Q2,May 2023
"Switzerland",2023-06-30,75,2023 Q2,Jun 2023
"Switzerland",2023-07-31,75,2023 Q3,Jul 2023
"Switzerland",2023-08-31,76,2023 Q3,Aug 2023
"Switzerland",2023-09-30,76,2023 Q3,Sep 2023
"Switzerland",2023-10-31,76,2023 Q4,Oct 2023
"Switzerland",2023-11-30,79,2023 Q4,Nov 2023
"Switzerland",2023-12-31,80,2023 Q4,Dec 2023
"Switzerland",2024-01-31,80,2024 Q1,Jan 2024
"Switzerland",2024-02-29,80,2024 Q1,Feb 2024
"Switzerland",2024-03-31,82,2024 Q1,Mar 2024
"Switzerland",2024-04-30,82,2024 Q2,Apr 2024
"Switzerland",2024-05-31,81,2024 Q2,May 2024
"Switzerland",2024-06-30,74,2024 Q2,Jun 2024
"Switzerland",2024-07-31,74,2024 Q3,Jul 2024
"Switzerland",2024-08-31,75,2024 Q3,Aug 2024
"Switzerland",2024-09-30,74,2024 Q3,Sep 2024
"Switzerland",2024-10-31,76,2024 Q4,Oct 2024
"Switzerland",2024-11-30,76,2024 Q4,Nov 2024
"Syria",2022-04-30,627,2022 Q2,Apr 2022
"Syria",2022-05-31,626,2022 Q2,May 2022
"Syria",2022-06-30,627,2022 Q2,Jun 2022
"Syria",2022-07-31,627,2022 Q3,Jul 2022
"Syria",2022-08-31,627,2022 Q3,Aug 2022
"Syria",2022-09-30,627,2022 Q3,Sep 2022
"Syria",2022-10-31,627,2022 Q4,Oct 2022
"Syria",2022-11-30,628,2022 Q4,Nov 2022
"Syria",2022-12-31,628,2022 Q4,Dec 2022
"Syria",2023-01-31,628,2023 Q1,Jan 2023
"Syria",2023-02-28,628,2023 Q1,Feb 2023
"Syria",2023-03-31,633,2023 Q1,Mar 2023
"Syria",2023-04-30,634,2023 Q2,Apr 2023
"Syria",2023-05-31,639,2023 Q2,May 2023
"Syria",2023-06-30,643,2023 Q2,Jun 2023
"Syria",2023-07-31,643,2023 Q3,Jul 2023
"Syria",2023-08-31,648,2023 Q3,Aug 2023
"Syria",2023-09-30,649,2023 Q3,Sep 2023
"Syria",2023-10-31,649,2023 Q4,Oct 2023
"Syria",2023-11-30,651,2023 Q4,Nov 2023
"Syria",2023-12-31,651,2023 Q4,Dec 2023
"Syria",2024-01-31,651,2024 Q1,Jan 2024
"Syria",2024-02-29,651,2024 Q1,Feb 2024
"Syria",2024-03-31,660,2024 Q1,Mar 2024
"Syria",2024-04-30,661,2024 Q2,Apr 2024
"Syria",2024-05-31,661,2024 Q2,May 2024
"Syria",2024-06-30,662,2024 Q2,Jun 2024
"Syria",2024-07-31,662,2024 Q3,Jul 2024
"Syria",2024-08-31,662,2024 Q3,Aug 2024
"Syria",2024-09-30,662,2024 Q3,Sep 2024
"Syria",2024-10-31,665,2024 Q4,Oct 2024
"Syria",2024-11-30,666,2024 Q4,Nov 2024
"Taiwan",2022-04-30,20,2022 Q2,Apr 2022
"Taiwan",2022-05-31,20,2022 Q2,May 2022
"Taiwan",2022-06-30,20,2022 Q2,Jun 2022
"Taiwan",2022-07-31,20,2022 Q3,Jul 2022
"Taiwan",2022-08-31,20,2022 Q3,Aug 2022
"Taiwan",2022-09-30,20,2022 Q3,Sep 2022
"Taiwan",2022-10-31,21,2022 Q4,Oct 2022
"Taiwan",2022-11-30,22,2022 Q4,Nov 2022
"Taiwan",2022-12-31,22,2022 Q4,Dec 2022
"Taiwan",2023-01-31,22,2023 Q1,Jan 2023
"Taiwan",2023-02-28,22,2023 Q1,Feb 2023
"Taiwan",2023-03-31,22,2023 Q1,Mar 2023
"Taiwan",2023-04-30,22,2023 Q2,Apr 2023
"Taiwan",2023-05-31,22,2023 Q2,May 2023
"Taiwan",2023-06-30,22,2023 Q2,Jun 2023
"Taiwan",2023-07-31,22,2023 Q3,Jul 2023
"Taiwan",2023-08-31,22,2023 Q3,Aug 2023
"Taiwan",2023-09-30,22,2023 Q3,Sep 2023
"Taiwan",2023-10-31,22,2023 Q4,Oct 2023
"Taiwan",2023-11-30,22,2023 Q4,Nov 2023
"Taiwan",2023-12-31,22,2023 Q4,Dec 2023
"Taiwan",2024-01-31,22,2024 Q1,Jan 2024
"Taiwan",2024-02-29,22,2024 Q1,Feb 2024
"Taiwan",2024-03-31,22,2024 Q1,Mar 2024
"Taiwan",2024-04-30,22,2024 Q2,Apr 2024
"Taiwan",2024-05-31,22,2024 Q2,May 2024
"Taiwan",2024-06-30,22,2024 Q2,Jun 2024
"Taiwan",2024-07-31,22,2024 Q3,Jul 2024
"Taiwan",2024-08-31,22,2024 Q3,Aug 2024
"Taiwan",2024-09-30,22,2024 Q3,Sep 2024
"Taiwan",2024-10-31,22,2024 Q4,Oct 2024
"Taiwan",2024-11-30,22,2024 Q4,Nov 2024
"Tajikistan",2022-04-30,3,2022 Q2,Apr 2022
"Tajikistan",2022-05-31,3,2022 Q2,May 2022
"Tajikistan",2022-06-30,3,2022 Q2,Jun 2022
"Tajikistan",2022-07-31,3,2022 Q3,Jul 2022
"Tajikistan",2022-08-31,3,2022 Q3,Aug 2022
"Tajikistan",2022-09-30,3,2022 Q3,Sep 2022
"Tajikistan",2022-10-31,3,2022 Q4,Oct 2022
"Tajikistan",2022-11-30,3,2022 Q4,Nov 2022
"Tajikistan",2022-12-31,3,2022 Q4,Dec 2022
"Tajikistan",2023-01-31,3,2023 Q1,Jan 2023
"Tajikistan",2023-02-28,3,2023 Q1,Feb 2023
"Tajikistan",2023-03-31,3,2023 Q1,Mar 2023
"Tajikistan",2023-04-30,3,2023 Q2,Apr 2023
"Tajikistan",2023-05-31,3,2023 Q2,May 2023
"Tajikistan",2023-06-30,3,2023 Q2,Jun 2023
"Tajikistan",2023-07-31,3,2023 Q3,Jul 2023
"Tajikistan",2023-08-31,3,2023 Q3,Aug 2023
"Tajikistan",2023-09-30,3,2023 Q3,Sep 2023
"Tajikistan",2023-10-31,3,2023 Q4,Oct 2023
"Tajikistan",2023-11-30,3,2023 Q4,Nov 2023
"Tajikistan",2023-12-31,4,2023 Q4,Dec 2023
"Tajikistan",2024-01-31,4,2024 Q1,Jan 2024
"Tajikistan",2024-02-29,4,2024 Q1,Feb 2024
"Tajikistan",2024-03-31,4,2024 Q1,Mar 2024
"Tajikistan",2024-04-30,4,2024 Q2,Apr 2024
"Tajikistan",2024-05-31,4,2024 Q2,May 2024
"Tajikistan",2024-06-30,4,2024 Q2,Jun 2024
"Tajikistan",2024-07-31,4,2024 Q3,Jul 2024
"Tajikistan",2024-08-31,4,2024 Q3,Aug 2024
"Tajikistan",2024-09-30,4,2024 Q3,Sep 2024
"Tajikistan",2024-10-31,4,2024 Q4,Oct 2024
"Tajikistan",2024-11-30,4,2024 Q4,Nov 2024
"Tanzania",2022-04-30,4,2022 Q2,Apr 2022
"Tanzania",2022-05-31,4,2022 Q2,May 2022
"Tanzania",2022-06-30,4,2022 Q2,Jun 2022
"Tanzania",2022-07-31,4,2022 Q3,Jul 2022
"Tanzania",2022-08-31,4,2022 Q3,Aug 2022
"Tanzania",2022-09-30,4,2022 Q3,Sep 2022
"Tanzania",2022-10-31,4,2022 Q4,Oct 2022
"Tanzania",2022-11-30,4,2022 Q4,Nov 2022
"Tanzania",2022-12-31,4,2022 Q4,Dec 2022
"Tanzania",2023-01-31,4,2023 Q1,Jan 2023
"Tanzania",2023-02-28,4,2023 Q1,Feb 2023
"Tanzania",2023-03-31,4,2023 Q1,Mar 2023
"Tanzania",2023-04-30,4,2023 Q2,Apr 2023
"Tanzania",2023-05-31,4,2023 Q2,May 2023
"Tanzania",2023-06-30,4,2023 Q2,Jun 2023
"Tanzania",2023-07-31,4,2023 Q3,Jul 2023
"Tanzania",2023-08-31,4,2023 Q3,Aug 2023
"Tanzania",2023-09-30,4,2023 Q3,Sep 2023
"Tanzania",2023-10-31,4,2023 Q4,Oct 2023
"Tanzania",2023-11-30,4,2023 Q4,Nov 2023
"Tanzania",2023-12-31,4,2023 Q4,Dec 2023
"Tanzania",2024-01-31,4,2024 Q1,Jan 2024
"Tanzania",2024-02-29,4,2024 Q1,Feb 2024
"Tanzania",2024-03-31,3,2024 Q1,Mar 2024
"Tanzania",2024-04-30,3,2024 Q2,Apr 2024
"Tanzania",2024-05-31,3,2024 Q2,May 2024
"Tanzania",2024-06-30,3,2024 Q2,Jun 2024
"Tanzania",2024-07-31,3,2024 Q3,Jul 2024
"Tanzania",2024-08-31,3,2024 Q3,Aug 2024
"Tanzania",2024-09-30,3,2024 Q3,Sep 2024
"Tanzania",2024-10-31,3,2024 Q4,Oct 2024
"Tanzania",2024-11-30,3,2024 Q4,Nov 2024
"Thailand",2022-04-30,52,2022 Q2,Apr 2022
"Thailand",2022-05-31,52,2022 Q2,May 2022
"Thailand",2022-06-30,52,2022 Q2,Jun 2022
"Thailand",2022-07-31,52,2022 Q3,Jul 2022
"Thailand",2022-08-31,52,2022 Q3,Aug 2022
"Thailand",2022-09-30,52,2022 Q3,Sep 2022
"Thailand",2022-10-31,53,2022 Q4,Oct 2022
"Thailand",2022-11-30,53,2022 Q4,Nov 2022
"Thailand",2022-12-31,53,2022 Q4,Dec 2022
"Thailand",2023-01-31,53,2023 Q1,Jan 2023
"Thailand",2023-02-28,52,2023 Q1,Feb 2023
"Thailand",2023-03-31,52,2023 Q1,Mar 2023
"Thailand",2023-04-30,52,2023 Q2,Apr 2023
"Thailand",2023-05-31,52,2023 Q2,May 2023
"Thailand",2023-06-30,52,2023 Q2,Jun 2023
"Thailand",2023-07-31,52,2023 Q3,Jul 2023
"Thailand",2023-08-31,52,2023 Q3,Aug 2023
"Thailand",2023-09-30,52,2023 Q3,Sep 2023
"Thailand",2023-10-31,52,2023 Q4,Oct 2023
"Thailand",2023-11-30,52,2023 Q4,Nov 2023
"Thailand",2023-12-31,52,2023 Q4,Dec 2023
"Thailand",2024-01-31,52,2024 Q1,Jan 2024
"Thailand",2024-02-29,52,2024 Q1,Feb 2024
"Thailand",2024-03-31,52,2024 Q1,Mar 2024
"Thailand",2024-04-30,52,2024 Q2,Apr 2024
"Thailand",2024-05-31,58,2024 Q2,May 2024
"Thailand",2024-06-30,59,2024 Q2,Jun 2024
"Thailand",2024-07-31,60,2024 Q3,Jul 2024
"Thailand",2024-08-31,60,2024 Q3,Aug 2024
"Thailand",2024-09-30,61,2024 Q3,Sep 2024
"Thailand",2024-10-31,66,2024 Q4,Oct 2024
"Thailand",2024-11-30,66,2024 Q4,Nov 2024
"The Gambia",2022-04-30,18,2022 Q2,Apr 2022
"The Gambia",2022-05-31,18,2022 Q2,May 2022
"The Gambia",2022-06-30,18,2022 Q2,Jun 2022
"The Gambia",2022-07-31,18,2022 Q3,Jul 2022
"The Gambia",2022-08-31,18,2022 Q3,Aug 2022
"The Gambia",2022-09-30,18,2022 Q3,Sep 2022
"The Gambia",2022-10-31,18,2022 Q4,Oct 2022
"The Gambia",2022-11-30,18,2022 Q4,Nov 2022
"The Gambia",2022-12-31,18,2022 Q4,Dec 2022
"The Gambia",2023-01-31,18,2023 Q1,Jan 2023
"The Gambia",2023-02-28,18,2023 Q1,Feb 2023
"The Gambia",2023-03-31,18,2023 Q1,Mar 2023
"The Gambia",2023-04-30,18,2023 Q2,Apr 2023
"The Gambia",2023-05-31,18,2023 Q2,May 2023
"The Gambia",2023-06-30,18,2023 Q2,Jun 2023
"The Gambia",2023-07-31,18,2023 Q3,Jul 2023
"The Gambia",2023-08-31,18,2023 Q3,Aug 2023
"The Gambia",2023-09-30,18,2023 Q3,Sep 2023
"The Gambia",2023-10-31,18,2023 Q4,Oct 2023
"The Gambia",2023-11-30,18,2023 Q4,Nov 2023
"The Gambia",2023-12-31,18,2023 Q4,Dec 2023
"The Gambia",2024-01-31,18,2024 Q1,Jan 2024
"The Gambia",2024-02-29,18,2024 Q1,Feb 2024
"The Gambia",2024-03-31,18,2024 Q1,Mar 2024
"The Gambia",2024-04-30,18,2024 Q2,Apr 2024
"The Gambia",2024-05-31,18,2024 Q2,May 2024
"The Gambia",2024-06-30,18,2024 Q2,Jun 2024
"The Gambia",2024-07-31,18,2024 Q3,Jul 2024
"The Gambia",2024-08-31,18,2024 Q3,Aug 2024
"The Gambia",2024-09-30,18,2024 Q3,Sep 2024
"The Gambia",2024-10-31,18,2024 Q4,Oct 2024
"The Gambia",2024-11-30,18,2024 Q4,Nov 2024
"Trinidad and Tobago",2022-04-30,1,2022 Q2,Apr 2022
"Trinidad and Tobago",2022-05-31,1,2022 Q2,May 2022
"Trinidad and Tobago",2022-06-30,1,2022 Q2,Jun 2022
"Trinidad and Tobago",2022-07-31,1,2022 Q3,Jul 2022
"Trinidad and Tobago",2022-08-31,1,2022 Q3,Aug 2022
"Trinidad and Tobago",2022-09-30,1,2022 Q3,Sep 2022
"Trinidad and Tobago",2022-10-31,1,2022 Q4,Oct 2022
"Trinidad and Tobago",2022-11-30,1,2022 Q4,Nov 2022
"Trinidad and Tobago",2022-12-31,1,2022 Q4,Dec 2022
"Trinidad and Tobago",2023-01-31,1,2023 Q1,Jan 2023
"Trinidad and Tobago",2023-02-28,1,2023 Q1,Feb 2023
"Trinidad and Tobago",2023-03-31,1,2023 Q1,Mar 2023
"Trinidad and Tobago",2023-04-30,1,2023 Q2,Apr 2023
"Trinidad and Tobago",2023-05-31,1,2023 Q2,May 2023
"Trinidad and Tobago",2023-06-30,1,2023 Q2,Jun 2023
"Trinidad and Tobago",2023-07-31,1,2023 Q3,Jul 2023
"Trinidad and Tobago",2023-08-31,1,2023 Q3,Aug 2023
"Trinidad and Tobago",2023-09-30,1,2023 Q3,Sep 2023
"Trinidad and Tobago",2023-10-31,1,2023 Q4,Oct 2023
"Trinidad and Tobago",2023-11-30,1,2023 Q4,Nov 2023
"Trinidad and Tobago",2023-12-31,1,2023 Q4,Dec 2023
"Trinidad and Tobago",2024-01-31,1,2024 Q1,Jan 2024
"Trinidad and Tobago",2024-02-29,1,2024 Q1,Feb 2024
"Trinidad and Tobago",2024-03-31,1,2024 Q1,Mar 2024
"Trinidad and Tobago",2024-04-30,1,2024 Q2,Apr 2024
"Trinidad and Tobago",2024-05-31,1,2024 Q2,May 2024
"Trinidad and Tobago",2024-06-30,1,2024 Q2,Jun 2024
"Trinidad and Tobago",2024-07-31,1,2024 Q3,Jul 2024
"Trinidad and Tobago",2024-08-31,1,2024 Q3,Aug 2024
"Trinidad and Tobago",2024-09-30,1,2024 Q3,Sep 2024
"Trinidad and Tobago",2024-10-31,1,2024 Q4,Oct 2024
"Trinidad and Tobago",2024-11-30,1,2024 Q4,Nov 2024
"Tunisia",2022-04-30,6,2022 Q2,Apr 2022
"Tunisia",2022-05-31,6,2022 Q2,May 2022
"Tunisia",2022-06-30,6,2022 Q2,Jun 2022
"Tunisia",2022-07-31,6,2022 Q3,Jul 2022
"Tunisia",2022-08-31,6,2022 Q3,Aug 2022
"Tunisia",2022-09-30,6,2022 Q3,Sep 2022
"Tunisia",2022-10-31,6,2022 Q4,Oct 2022
"Tunisia",2022-11-30,6,2022 Q4,Nov 2022
"Tunisia",2022-12-31,6,2022 Q4,Dec 2022
"Tunisia",2023-01-31,6,2023 Q1,Jan 2023
"Tunisia",2023-02-28,6,2023 Q1,Feb 2023
"Tunisia",2023-03-31,6,2023 Q1,Mar 2023
"Tunisia",2023-04-30,6,2023 Q2,Apr 2023
"Tunisia",2023-05-31,6,2023 Q2,May 2023
"Tunisia",2023-06-30,6,2023 Q2,Jun 2023
"Tunisia",2023-07-31,6,2023 Q3,Jul 2023
"Tunisia",2023-08-31,6,2023 Q3,Aug 2023
"Tunisia",2023-09-30,6,2023 Q3,Sep 2023
"Tunisia",2023-10-31,6,2023 Q4,Oct 2023
"Tunisia",2023-11-30,6,2023 Q4,Nov 2023
"Tunisia",2023-12-31,6,2023 Q4,Dec 2023
"Tunisia",2024-01-31,6,2024 Q1,Jan 2024
"Tunisia",2024-02-29,6,2024 Q1,Feb 2024
"Tunisia",2024-03-31,6,2024 Q1,Mar 2024
"Tunisia",2024-04-30,6,2024 Q2,Apr 2024
"Tunisia",2024-05-31,6,2024 Q2,May 2024
"Tunisia",2024-06-30,6,2024 Q2,Jun 2024
"Tunisia",2024-07-31,6,2024 Q3,Jul 2024
"Tunisia",2024-08-31,7,2024 Q3,Aug 2024
"Tunisia",2024-09-30,7,2024 Q3,Sep 2024
"Tunisia",2024-10-31,7,2024 Q4,Oct 2024
"Tunisia",2024-11-30,7,2024 Q4,Nov 2024
"Turkey",2022-04-30,86,2022 Q2,Apr 2022
"Turkey",2022-05-31,94,2022 Q2,May 2022
"Turkey",2022-06-30,94,2022 Q2,Jun 2022
"Turkey",2022-07-31,94,2022 Q3,Jul 2022
"Turkey",2022-08-31,95,2022 Q3,Aug 2022
"Turkey",2022-09-30,95,2022 Q3,Sep 2022
"Turkey",2022-10-31,95,2022 Q4,Oct 2022
"Turkey",2022-11-30,98,2022 Q4,Nov 2022
"Turkey",2022-12-31,127,2022 Q4,Dec 2022
"Turkey",2023-01-31,133,2023 Q1,Jan 2023
"Turkey",2023-02-28,133,2023 Q1,Feb 2023
"Turkey",2023-03-31,137,2023 Q1,Mar 2023
"Turkey",2023-04-30,142,2023 Q2,Apr 2023
"Turkey",2023-05-31,144,2023 Q2,May 2023
"Turkey",2023-06-30,147,2023 Q2,Jun 2023
"Turkey",2023-07-31,147,2023 Q3,Jul 2023
"Turkey",2023-08-31,148,2023 Q3,Aug 2023
"Turkey",2023-09-30,158,2023 Q3,Sep 2023
"Turkey",2023-10-31,166,2023 Q4,Oct 2023
"Turkey",2023-11-30,176,2023 Q4,Nov 2023
"Turkey",2023-12-31,194,2023 Q4,Dec 2023
"Turkey",2024-01-31,202,2024 Q1,Jan 2024
"Turkey",2024-02-29,206,2024 Q1,Feb 2024
"Turkey",2024-03-31,213,2024 Q1,Mar 2024
"Turkey",2024-04-30,215,2024 Q2,Apr 2024
"Turkey",2024-05-31,232,2024 Q2,May 2024
"Turkey",2024-06-30,259,2024 Q2,Jun 2024
"Turkey",2024-07-31,259,2024 Q3,Jul 2024
"Turkey",2024-08-31,272,2024 Q3,Aug 2024
"Turkey",2024-09-30,273,2024 Q3,Sep 2024
"Turkey",2024-10-31,308,2024 Q4,Oct 2024
"Turkey",2024-11-30,311,2024 Q4,Nov 2024
"Turkmenistan",2022-04-30,3,2022 Q2,Apr 2022
"Turkmenistan",2022-05-31,3,2022 Q2,May 2022
"Turkmenistan",2022-06-30,3,2022 Q2,Jun 2022
"Turkmenistan",2022-07-31,3,2022 Q3,Jul 2022
"Turkmenistan",2022-08-31,3,2022 Q3,Aug 2022
"Turkmenistan",2022-09-30,3,2022 Q3,Sep 2022
"Turkmenistan",2022-10-31,3,2022 Q4,Oct 2022
"Turkmenistan",2022-11-30,3,2022 Q4,Nov 2022
"Turkmenistan",2022-12-31,4,2022 Q4,Dec 2022
"Turkmenistan",2023-01-31,4,2023 Q1,Jan 2023
"Turkmenistan",2023-02-28,4,2023 Q1,Feb 2023
"Turkmenistan",2023-03-31,4,2023 Q1,Mar 2023
"Turkmenistan",2023-04-30,4,2023 Q2,Apr 2023
"Turkmenistan",2023-05-31,4,2023 Q2,May 2023
"Turkmenistan",2023-06-30,4,2023 Q2,Jun 2023
"Turkmenistan",2023-07-31,4,2023 Q3,Jul 2023
"Turkmenistan",2023-08-31,4,2023 Q3,Aug 2023
"Turkmenistan",2023-09-30,4,2023 Q3,Sep 2023
"Turkmenistan",2023-10-31,4,2023 Q4,Oct 2023
"Turkmenistan",2023-11-30,5,2023 Q4,Nov 2023
"Turkmenistan",2023-12-31,5,2023 Q4,Dec 2023
"Turkmenistan",2024-01-31,5,2024 Q1,Jan 2024
"Turkmenistan",2024-02-29,5,2024 Q1,Feb 2024
"Turkmenistan",2024-03-31,5,2024 Q1,Mar 2024
"Turkmenistan",2024-04-30,5,2024 Q2,Apr 2024
"Turkmenistan",2024-05-31,5,2024 Q2,May 2024
"Turkmenistan",2024-06-30,5,2024 Q2,Jun 2024
"Turkmenistan",2024-07-31,5,2024 Q3,Jul 2024
"Turkmenistan",2024-08-31,5,2024 Q3,Aug 2024
"Turkmenistan",2024-09-30,5,2024 Q3,Sep 2024
"Turkmenistan",2024-10-31,5,2024 Q4,Oct 2024
"Turkmenistan",2024-11-30,5,2024 Q4,Nov 2024
"Uganda",2022-04-30,10,2022 Q2,Apr 2022
"Uganda",2022-05-31,10,2022 Q2,May 2022
"Uganda",2022-06-30,10,2022 Q2,Jun 2022
"Uganda",2022-07-31,10,2022 Q3,Jul 2022
"Uganda",2022-08-31,10,2022 Q3,Aug 2022
"Uganda",2022-09-30,10,2022 Q3,Sep 2022
"Uganda",2022-10-31,10,2022 Q4,Oct 2022
"Uganda",2022-11-30,10,2022 Q4,Nov 2022
"Uganda",2022-12-31,10,2022 Q4,Dec 2022
"Uganda",2023-01-31,10,2023 Q1,Jan 2023
"Uganda",2023-02-28,10,2023 Q1,Feb 2023
"Uganda",2023-03-31,10,2023 Q1,Mar 2023
"Uganda",2023-04-30,10,2023 Q2,Apr 2023
"Uganda",2023-05-31,10,2023 Q2,May 2023
"Uganda",2023-06-30,10,2023 Q2,Jun 2023
"Uganda",2023-07-31,10,2023 Q3,Jul 2023
"Uganda",2023-08-31,10,2023 Q3,Aug 2023
"Uganda",2023-09-30,10,2023 Q3,Sep 2023
"Uganda",2023-10-31,10,2023 Q4,Oct 2023
"Uganda",2023-11-30,10,2023 Q4,Nov 2023
"Uganda",2023-12-31,11,2023 Q4,Dec 2023
"Uganda",2024-01-31,11,2024 Q1,Jan 2024
"Uganda",2024-02-29,13,2024 Q1,Feb 2024
"Uganda",2024-03-31,16,2024 Q1,Mar 2024
